product_id,product_title,predicted_rating,actual_rating,discounted_price,original_price,total_reviews,is_best_seller,discount_percentage,user_id
3438,"Epson Premium Presentation Paper MATTE (8x10 Inches, 50 Sheets) (S041467),Bright White",2.0360477132849066,4.5,12.5,14.29,457.0,No Badge,12.53,26
7139,"SanDisk 32GB Ultra SDHC UHS-I Class 10 Camera Card 120MB/s U1, Full HD, SD. C10 SDSDUN4-032G (10 Pack) Bundle with (1) GoRAM USB 3.0 Reader (32GB)",1.943050689591431,4.9,76.99,76.99,39.0,No Badge,0.0,26
1993,"Brady Authentic (M5C-1500-595-WT-BK) All-Weather Vinyl Labels 1.5 in W x 25ft Black on White. for use with BMP51, M510, and M511 Label Printers.",1.9278543310208487,4.4,80.04,80.04,17.0,No Badge,0.0,26
4917,Kicker 46CXA3604 CXA3604-4x90-Watt 4-Channel Full-Range Amp,1.8399905656702609,4.7,206.96,206.96,353.0,No Badge,0.0,26
8059,"UGREEN 45W USB C Charger, Nexode 2 Port GaN Foldable PPS Wall Charger Block Support Samsung Super Fast Charging 2.0 for Galaxy S25/S24/Note 20, iPhone 16/15/14, iPad, MacBook, Steam Deck (Black)",1.7949684806382475,4.6,22.99,29.99,6293.0,No Badge,23.34,26
3596,"Fujifilm Instax Mini 100 Film for Fuji 7S 8 25 50S 90 300 Instant Camera, Share SP-1 White, Pack of 5",1.6659844442471672,4.8,118.99,118.99,1895.0,No Badge,0.0,26
3511,FUJIFILM X-T5 Mirrorless Digital Camera XF16-50mmF2.8-4.8 R LM WR Lens Kit - Silver,2.2451035605048504,4.5,2299.0,2299.0,2.0,No Badge,0.0,27
90,"AMD Ryzen 5 3400G 4-core, 8-Thread Unlocked Desktop Processor with Radeon RX Graphics",1.8858398153953069,4.7,77.0,87.78,6862.0,No Badge,12.28,27
5011,"Kuryakyn 2720 MTX Road Thunder Weather Resistant Motorcycle Sound Bar Plus: 300 Watt Handlebar Mounted Audio Speakers with Bluetooth, USB Power Charger, Satin Black",1.873841681061025,4.2,579.99,579.99,1845.0,No Badge,0.0,27
7182,"Sanus Height Adjustable Speaker Stand for Sonos Era 300™ - 17"" Height Adjustment Sonos Stand Includes Carpet Spikes & Rubber Pads - Easy DIY Install Comes w/All Hardware - White",1.8621987454913935,4.4,179.99,179.99,45.0,No Badge,0.0,27
5692,Meta Quest 2 — Advanced All-In-One Virtual Reality Headset — 256 GB,1.7161850993282417,4.7,224.0,224.0,21939.0,No Badge,0.0,27
6645,"RCA 10.1"" WiFi Digital Picture Frame Uhale App Photo Frames Electronic HD IPS Touch Screen Display with 32GB Memory LED Lights, Support USB/SD Card, Slideshow, Instantly Share Photos Videos",1.690626838330405,4.0,59.99,79.99,5.0,No Badge,25.0,27
2256,"Canon CLI-251 Genuine 5 Color Value Pack, Compatible with MG7520, MG5620, and MG6620 Printers",1.6669948366897376,4.6,69.95,74.99,1314.0,No Badge,6.72,27
791,ASURION 4 Year Housewares Protection Plan ($150 - $174.99),1.4658263015102821,4.5,34.99,34.99,3459.0,No Badge,0.0,27
171,"ARKON Mounts - Camera Wall Mount Robust Aluminum Construction Easy Installation Precision adjustments to capture any angle Great security camera mount for CCTV cameras, camcorders, and more",1.4489582871849365,4.6,31.05,49.95,1138.0,No Badge,37.84,27
2237,Canon 10x42 L is WP Image Stabilized Binoculars,1.4096147727577777,4.4,1229.0,1229.0,219.0,No Badge,0.0,27
3438,"Epson Premium Presentation Paper MATTE (8x10 Inches, 50 Sheets) (S041467),Bright White",4.365398994238052,4.5,12.5,14.29,457.0,No Badge,12.53,28
2847,"Dell Inspiron 15 3511 15.6 Inch Laptop, Full HD LED Non-Touch WVA Display - Intel Core i3-1115G4, 8GB DDR4 RAM, 256GB SSD, UHD Graphics, Windows 11 Home - Carbon Black",3.618987894662871,4.2,369.0,369.0,507.0,Amazon's,0.0,28
3674,G.SKILL Trident Z5 Neo RGB Series (AMD Expo) DDR5 RAM 64GB (2X 32GB) 6000MT/s CL26-36-36-96 1.45V Desktop Computer Memory U-DIMM - Black (F5-6000J2636H32GX2-TZ5NR),2.453238305384021,5.0,356.39,356.39,24.0,No Badge,0.0,28
4897,"Kensington SD5000T5 Thunderbolt 5 Docking Station – Dual Display for MacBooks M1/M2/M3/M4 Pro and Max; Triple Display for Windows TB5; TB4 Compatible, 140W Power Delivery (K35201NA)",2.2703922882004184,3.8,263.99,389.99,86.0,No Badge,32.31,28
6373,"Peak Design Slide Lite Camera Strap, Black, Configurable as a Sling, Neck or Shoulder Strap, Quick Release and Connection, Smooth and Grippy Side, Camera Straps for Photographers, 200 lb Capacity",2.1452431214581367,4.7,69.95,69.95,7235.0,No Badge,0.0,28
2996,"Duracell Coppertop 9V Battery, 6 Count (Pack of 1), 9 Volt Battery with Long-lasting Power, All-Purpose Alkaline 9V Battery for Household and Office Devices",1.8760061938787864,4.8,25.47,25.47,5207.0,No Badge,0.0,28
1957,"Bose Headphones 700, Noise Cancelling Bluetooth Over-Ear Wireless Headphones with Built-in Microphone for Clear Calls and Alexa Voice Control, Black",1.8696203949105499,4.5,79.99,85.99,36499.0,No Badge,0.0,28
5011,"Kuryakyn 2720 MTX Road Thunder Weather Resistant Motorcycle Sound Bar Plus: 300 Watt Handlebar Mounted Audio Speakers with Bluetooth, USB Power Charger, Satin Black",1.8044026777540374,4.2,579.99,579.99,1845.0,No Badge,0.0,28
4196,"HP 58X Black High-Yield Toner Cartridge 2-Pack | Original Cartridge | Compatible Laserjet Enterprise M406dn, Enterprise MFP M430f, Pro M404 Series, M428 Series | CF258X | Each Cartridge",1.7613038583655871,4.5,611.89,611.89,381.0,No Badge,0.0,28
5523,Lume Cube RGB Tube Light Mini for Photo & Video | RGBWW Full Color Tube Light | Bluetooth App Controlled | Millions of Colors | Aluminum Durable Design | 97+ CRI,1.6471643408012209,4.9,169.99,169.99,29.0,No Badge,0.0,28
783,ASURION 4 Year Home Improvement Protection Plan ($600 - $699.99),2.716353952367477,4.4,93.99,93.99,613.0,No Badge,0.0,29
5955,NIKON Z TELECONVERTER TC-2.0X for 2.0X Magnification of Compatible Nikon Z Mirrorless Lenses and Nikon Z Cameras,2.199674014333357,4.2,599.95,599.95,186.0,No Badge,0.0,29
6554,"PowerA Wired Stereo Headset for Nintendo Switch - Fortnite Llambro, Officially Licensed, Bonus Virtual Item Included",2.197779380535653,4.5,15.99,29.99,319.0,No Badge,46.68,29
2847,"Dell Inspiron 15 3511 15.6 Inch Laptop, Full HD LED Non-Touch WVA Display - Intel Core i3-1115G4, 8GB DDR4 RAM, 256GB SSD, UHD Graphics, Windows 11 Home - Carbon Black",2.1908228161241152,4.2,369.0,369.0,507.0,Amazon's,0.0,29
791,ASURION 4 Year Housewares Protection Plan ($150 - $174.99),2.1258148874924,4.5,34.99,34.99,3459.0,No Badge,0.0,29
2256,"Canon CLI-251 Genuine 5 Color Value Pack, Compatible with MG7520, MG5620, and MG6620 Printers",2.0029117831253536,4.6,69.95,74.99,1314.0,No Badge,6.72,29
4441,"HP ScanJet Pro 3000 s4 (6FW07A) 40ppm USB 3.0 Color Duplex Scanner with 50-page ADF for Documents, Photos, Receipts, and Cards. TWAIN/ISIS drivers included",1.9951988985669808,3.7,216.66,216.66,76.0,No Badge,0.0,29
5828,Motorola 56531 Multi Unit Charger / Cloning Station,1.9938307145509495,4.3,199.99,199.99,105.0,No Badge,0.0,29
2183,"CORSAIR HS55 WIRELESS Multiplatform Lightweight Gaming Headset With Bluetooth - Dolby 7.1 Surround Sound - iCUE Compatible - PC, PS5, PS4, Nintendo Switch, Mobile - Black",1.9523219260385802,4.0,79.99,99.99,4394.0,No Badge,20.0,29
1101,"AmScope UHM210 Series 1080p 2.0MP HDMI Digital Microscope on 11"" Articulating Arm",1.8865470609854678,4.2,400.99,400.99,6.0,No Badge,0.0,29
7343,Sigma 16-28 mm F2.8 DG DN Lens for Sony E Mount,2.8604734000549983,4.6,989.0,989.0,131.0,No Badge,0.0,30
2540,Celestron – Origin Intelligent Home Observatory – All-in-one Astroimaging and Stargazing Smart Telescope – 6-inch RASA Telescope – Fully-Automated GoTo Mount – User-Friendly – iOS/Android Compatible,2.3828847971102984,4.4,3797.85,3797.85,25.0,No Badge,0.0,30
7182,"Sanus Height Adjustable Speaker Stand for Sonos Era 300™ - 17"" Height Adjustment Sonos Stand Includes Carpet Spikes & Rubber Pads - Easy DIY Install Comes w/All Hardware - White",2.2494906244356168,4.4,179.99,179.99,45.0,No Badge,0.0,30
7139,"SanDisk 32GB Ultra SDHC UHS-I Class 10 Camera Card 120MB/s U1, Full HD, SD. C10 SDSDUN4-032G (10 Pack) Bundle with (1) GoRAM USB 3.0 Reader (32GB)",2.0294688479407896,4.9,76.99,76.99,39.0,No Badge,0.0,30
5954,NIKON Z TELECONVERTER TC-1.4X for 1.4X Magnification of Compatible Nikon Z Mirrorless Lenses and Nikon Z Cameras,1.9683823043094737,4.6,479.99,479.99,104.0,No Badge,0.0,30
4717,"JBL RallyBar - 21"" Bluetooth Universal Outdoor Vehicle Soundbar with Built-in 150w RMS Amplifier, LED Lights, IP66 Water & Dust Resistant, Black",1.8955954052871529,4.7,879.95,879.95,133.0,No Badge,0.0,30
7533,"Sony SRS-XP700 X-Series Wireless Portable-BLUETOOTH-Karaoke Party-Speaker IPX4 Splash-resistant with 25 Hour-Battery,Black",1.8273029202779831,4.6,337.0,337.0,1315.0,No Badge,0.0,30
3000,"Duracell Coppertop AA Batteries with Power Boost Ingredients, 28 Count Pack Double A Battery with Long-lasting Power, Alkaline AA Battery for Household and Office Devices",1.7977136414475468,4.8,22.25,25.49,27783.0,No Badge,12.71,30
171,"ARKON Mounts - Camera Wall Mount Robust Aluminum Construction Easy Installation Precision adjustments to capture any angle Great security camera mount for CCTV cameras, camcorders, and more",1.7455394128678838,4.6,31.05,49.95,1138.0,No Badge,37.84,30
2855,Dell Keyboard,1.6821502586260093,4.8,38.99,38.99,14.0,No Badge,0.0,30
3432,"Epson LabelWorks Standard LK (Replaces LC) Tape Cartridge ~1/2"" Black on White (LK-4WBN) - for use with LabelWorks LW-300, LW-400, LW-600P and LW-700 Label Printers",2.2756865957997414,4.6,13.96,14.99,801.0,No Badge,6.87,31
7356,"Simple Houseware Mesh Laptop Stand with 11-Levels Adjustable Ventilated Computer Holder, Black",1.9483993431064663,4.7,16.87,16.87,5205.0,No Badge,0.0,31
2847,"Dell Inspiron 15 3511 15.6 Inch Laptop, Full HD LED Non-Touch WVA Display - Intel Core i3-1115G4, 8GB DDR4 RAM, 256GB SSD, UHD Graphics, Windows 11 Home - Carbon Black",1.928864221211958,4.2,369.0,369.0,507.0,Amazon's,0.0,31
5394,"Logitech G Astro A30 LIGHTSPEED Wireless Gaming Headset - Bluetooth, Dolby Atmos/3D Audio compatible, Detachable Boom, 27hr battery, for Xbox, Nintendo Switch, PC, Android",1.775211142294264,3.8,127.32,127.32,1182.0,No Badge,0.0,31
7288,Sennheiser HD 25 Monitor Headphones with Headphone Case & Padded Holder Bundle,1.7671654176946652,4.3,149.95,149.95,93.0,No Badge,0.0,31
4897,"Kensington SD5000T5 Thunderbolt 5 Docking Station – Dual Display for MacBooks M1/M2/M3/M4 Pro and Max; Triple Display for Windows TB5; TB4 Compatible, 140W Power Delivery (K35201NA)",1.734227770209727,3.8,263.99,389.99,86.0,No Badge,32.31,31
4500,"Hello Kitty 2-in-1 Wireless Bluetooth Headphones with Wired Earbuds – Foldable Over-Ear Headset with Built-in Mic, AUX Cable, Adjustable Headband, and Onboard Controls – Kuromi",1.7054826934648422,3.2,29.99,29.99,84.0,No Badge,0.0,31
1752,"BAGSMART 13-14 inch Laptop Case with Handle, Puffy Padded Laptop Bag Sleeve for Women, Portable MacBook Air/Pro Case Compatible with Dell, HP, Lenovo, ASUS, Acer, Huawei Computer, Beige",1.7018561287015481,4.6,24.99,24.99,1075.0,No Badge,0.0,31
8616,"acer 2-Pack Laptop Privacy Screen - for Laptop 15.6 Inch 16:9, Magnetic & Removable Privacy Filter Shield, Anti-Glare Screen Protector, Dual-Sided Monitor Shield, for HP, Dell and Other Major Brands",1.6975929528936693,4.5,59.99,59.99,381.0,No Badge,0.0,31
191,"ASRock AMD B850 Steel Legend WiFi 7 Socket AM5 Ryzen 9000, 8000 and 7000 Series DDR5 up to 8000+ (OC) MHz 256GB ATX Motherboard M.2 SATA3 6.0 Gb/s PCIe 5.0 1 HDMI",1.687768517114074,4.4,205.49,205.49,35.0,No Badge,0.0,31
7840,"TRX Training 6 Month On-Demand Membership - Unlimited Access to Expert-Led Workouts, Personalized Programs, Strength, Cardio & Recovery - Train Anytime",2.9072568732999655,4.7,49.95,49.95,8.0,No Badge,0.0,32
7139,"SanDisk 32GB Ultra SDHC UHS-I Class 10 Camera Card 120MB/s U1, Full HD, SD. C10 SDSDUN4-032G (10 Pack) Bundle with (1) GoRAM USB 3.0 Reader (32GB)",2.2520172968691767,4.9,76.99,76.99,39.0,No Badge,0.0,32
1782,"BCW Vinyl Record Storage Boxes – 10 Pack | Holds 65 LPs Each | Stackable Vinyl Record Storage Box with Reinforced Bottom & Handles | Archival Record Organizer for 12-Inch Albums, DJs & Collectors",2.2217646177450914,4.6,93.99,93.99,340.0,No Badge,0.0,32
7356,"Simple Houseware Mesh Laptop Stand with 11-Levels Adjustable Ventilated Computer Holder, Black",2.0509222610835844,4.7,16.87,16.87,5205.0,No Badge,0.0,32
7182,"Sanus Height Adjustable Speaker Stand for Sonos Era 300™ - 17"" Height Adjustment Sonos Stand Includes Carpet Spikes & Rubber Pads - Easy DIY Install Comes w/All Hardware - White",1.990070120971125,4.4,179.99,179.99,45.0,No Badge,0.0,32
783,ASURION 4 Year Home Improvement Protection Plan ($600 - $699.99),1.9804310959894287,4.4,93.99,93.99,613.0,No Badge,0.0,32
3438,"Epson Premium Presentation Paper MATTE (8x10 Inches, 50 Sheets) (S041467),Bright White",1.9627740675066707,4.5,12.5,14.29,457.0,No Badge,12.53,32
1331,"Anker Power Bank, 20,000mAh Travel Essential Portable Charger with Built-in USB-C Cable, 3-Port 87W Max Fast Charging Battery Pack, for MacBook, iPhone 16/15 Series, Samsung, Switch, and More",1.809301837403137,4.6,79.99,85.99,3535.0,No Badge,0.0,32
6301,Pacsafe Vibe 325 Anti Theft Crossbody Casual Daypack,1.724817161849734,4.5,129.94,129.94,376.0,No Badge,0.0,32
3000,"Duracell Coppertop AA Batteries with Power Boost Ingredients, 28 Count Pack Double A Battery with Long-lasting Power, Alkaline AA Battery for Household and Office Devices",1.6561121168887893,4.8,22.25,25.49,27783.0,No Badge,12.71,32
5692,Meta Quest 2 — Advanced All-In-One Virtual Reality Headset — 256 GB,2.819576914586239,4.7,224.0,224.0,21939.0,No Badge,0.0,33
1881,"Belkin MagSafe-Compatible Charger, 3-in-1 Wireless Charging Station, Qi2-Certified 15W Wireless Charge for Apple iPhone 16 Series, Apple Watch, AirPods w/Non-Slip Base, 40W Included - Black",2.7848984384784865,4.4,119.99,119.99,3520.0,No Badge,0.0,33
5970,"NZXT F120 RGB – 120mm RGB PWM PC Fan – High Airflow, Low Noise – Fluid Dynamic Bearing – Single (Requires NZXT RGB Controller for CAM Software) – 18 LEDs – Black",2.3725032581347065,4.5,24.99,24.99,1112.0,No Badge,0.0,33
2996,"Duracell Coppertop 9V Battery, 6 Count (Pack of 1), 9 Volt Battery with Long-lasting Power, All-Purpose Alkaline 9V Battery for Household and Office Devices",2.1709907717641306,4.8,25.47,25.47,5207.0,No Badge,0.0,33
3511,FUJIFILM X-T5 Mirrorless Digital Camera XF16-50mmF2.8-4.8 R LM WR Lens Kit - Silver,2.0122871482269695,4.5,2299.0,2299.0,2.0,No Badge,0.0,33
60,"A better mix of precision and comfort with scrolling designed for Web use. - LOGITECH, INC. M325 Wireless Mouse, Right/Left, Blue",1.9862379921673265,4.6,13.99,13.99,906.0,No Badge,0.0,33
3036,E-Z Ink Compatible Drum Unit Replacement for Brother DR 820 DR820 DR-820 Compatible with MFC-L5900DW HL-L6200DW HL-L5100DN MFC-L5800DW MFC-L5700DW HL-L5200DWT MFC-L6700DW HL-L5200DW (2 Drum Unit),1.8665582930795124,4.3,59.24,59.24,335.0,No Badge,0.0,33
4352,"HP Elitebook 650 G10 15 15.6"" FHD Business Laptop Computer, 13th Gen Intel 10-Core i7-1355U, 64GB DDR4 RAM, 2TB PCIe SSD, WiFi 6E, BT5.3, Backlit Keyboard, Fingerprint Reader, Windows 11 Pro, AZ-XUT",1.8015454878545683,4.4,1229.0,1299.0,54.0,No Badge,5.39,33
1993,"Brady Authentic (M5C-1500-595-WT-BK) All-Weather Vinyl Labels 1.5 in W x 25ft Black on White. for use with BMP51, M510, and M511 Label Printers.",1.787177224094098,4.4,80.04,80.04,17.0,No Badge,0.0,33
4542,Humminbird LakeMaster Premium Minnesota V1 Map SD Card for Fish Finders,1.7776759439674013,4.6,156.84,199.99,66.0,No Badge,21.58,33
6033,Nikon Z f with Special Edition Prime Lens | Full-Frame Mirrorless Stills/Video Camera with Fast 40mm f/2 Lens | Nikon USA Model,2.840091139161936,4.8,2136.95,2239.95,120.0,No Badge,4.6,34
8024,"UBeesize 72"" Phone Tripod - Tripod for iPhone & Selfie Stick with Phone Holder & Remote - Upgraded, Stable & Portable Stand for iPhone 16/15/14, Android, Cameras & Action Cams",2.533344924686678,4.5,29.69,32.99,291.0,No Badge,10.0,34
6645,"RCA 10.1"" WiFi Digital Picture Frame Uhale App Photo Frames Electronic HD IPS Touch Screen Display with 32GB Memory LED Lights, Support USB/SD Card, Slideshow, Instantly Share Photos Videos",2.3723818840588002,4.0,59.99,79.99,5.0,No Badge,25.0,34
5394,"Logitech G Astro A30 LIGHTSPEED Wireless Gaming Headset - Bluetooth, Dolby Atmos/3D Audio compatible, Detachable Boom, 27hr battery, for Xbox, Nintendo Switch, PC, Android",2.2713621604458396,3.8,127.32,127.32,1182.0,No Badge,0.0,34
1993,"Brady Authentic (M5C-1500-595-WT-BK) All-Weather Vinyl Labels 1.5 in W x 25ft Black on White. for use with BMP51, M510, and M511 Label Printers.",2.07009917446335,4.4,80.04,80.04,17.0,No Badge,0.0,34
4244,"HP 711 Yellow 29-ml Genuine Ink Cartridge (CZ132A) for DesignJet T530, T525, T520, T130, T125, T120 & T100 Large Format Plotter Printers",1.9570795521966622,4.6,42.99,42.99,1044.0,No Badge,0.0,34
3438,"Epson Premium Presentation Paper MATTE (8x10 Inches, 50 Sheets) (S041467),Bright White",1.6893070747005847,4.5,12.5,14.29,457.0,No Badge,12.53,34
2234,CR 2016 MAXELL LITHIUM BATTERIES (2 piece) 3V Watch 2016 New,1.6635225840359376,4.6,3.98,3.98,1320.0,No Badge,0.0,34
791,ASURION 4 Year Housewares Protection Plan ($150 - $174.99),1.565994907284126,4.5,34.99,34.99,3459.0,No Badge,0.0,34
6930,"SAMSUNG Odyssey G5 Series 27-Inch WQHD (2560x1440) Gaming Monitor, 144Hz, Curved, 1ms, HDMI, Display Port, FreeSync Premium (LC27G55TQWNXZA)",1.5079387806923892,4.4,219.0,219.0,2319.0,No Badge,0.0,34
3890,"Gigabyte Radeon RX 9060 XT Gaming OC 16G Graphics Card - 16GB GDDR6, 128bit, PCI-E 5.0, 3320 MHz Core Clock, 2 x DisplayPort, 1 x HDMI, GV-R9060XTGAMING OC-16GD",3.112695575804788,4.6,410.0,410.0,118.0,No Badge,0.0,35
1881,"Belkin MagSafe-Compatible Charger, 3-in-1 Wireless Charging Station, Qi2-Certified 15W Wireless Charge for Apple iPhone 16 Series, Apple Watch, AirPods w/Non-Slip Base, 40W Included - Black",2.797632919446082,4.4,119.99,119.99,3520.0,No Badge,0.0,35
171,"ARKON Mounts - Camera Wall Mount Robust Aluminum Construction Easy Installation Precision adjustments to capture any angle Great security camera mount for CCTV cameras, camcorders, and more",2.368843971965067,4.6,31.05,49.95,1138.0,No Badge,37.84,35
8616,"acer 2-Pack Laptop Privacy Screen - for Laptop 15.6 Inch 16:9, Magnetic & Removable Privacy Filter Shield, Anti-Glare Screen Protector, Dual-Sided Monitor Shield, for HP, Dell and Other Major Brands",1.7510869046128055,4.5,59.99,59.99,381.0,No Badge,0.0,35
1752,"BAGSMART 13-14 inch Laptop Case with Handle, Puffy Padded Laptop Bag Sleeve for Women, Portable MacBook Air/Pro Case Compatible with Dell, HP, Lenovo, ASUS, Acer, Huawei Computer, Beige",1.7481595305969284,4.6,24.99,24.99,1075.0,No Badge,0.0,35
3607,"Fujifilm Instax Mini 99 Instant Camera Vintage Black. + Value Pack (40 Sheets) Shutter Accessories Bundle, Includes Style Compatible Carrying Case, Black Photo Album 64 Pockets",1.7468618335407402,4.3,269.95,269.95,25.0,No Badge,0.0,35
4542,Humminbird LakeMaster Premium Minnesota V1 Map SD Card for Fish Finders,1.7130966522478288,4.6,156.84,199.99,66.0,No Badge,21.58,35
1957,"Bose Headphones 700, Noise Cancelling Bluetooth Over-Ear Wireless Headphones with Built-in Microphone for Clear Calls and Alexa Voice Control, Black",1.5147533153704218,4.5,79.99,85.99,36499.0,No Badge,0.0,35
3968,"Google Coral USB Accelerator: ML Accelerator, USB 3.0 Type-C, Debian Linux Compatible",1.4906457152294632,4.6,150.94,150.94,423.0,No Badge,0.0,35
5394,"Logitech G Astro A30 LIGHTSPEED Wireless Gaming Headset - Bluetooth, Dolby Atmos/3D Audio compatible, Detachable Boom, 27hr battery, for Xbox, Nintendo Switch, PC, Android",1.4665890252395855,3.8,127.32,127.32,1182.0,No Badge,0.0,35
4441,"HP ScanJet Pro 3000 s4 (6FW07A) 40ppm USB 3.0 Color Duplex Scanner with 50-page ADF for Documents, Photos, Receipts, and Cards. TWAIN/ISIS drivers included",2.1666419210494485,3.7,216.66,216.66,76.0,No Badge,0.0,36
3432,"Epson LabelWorks Standard LK (Replaces LC) Tape Cartridge ~1/2"" Black on White (LK-4WBN) - for use with LabelWorks LW-300, LW-400, LW-600P and LW-700 Label Printers",2.1650107243884014,4.6,13.96,14.99,801.0,No Badge,6.87,36
4717,"JBL RallyBar - 21"" Bluetooth Universal Outdoor Vehicle Soundbar with Built-in 150w RMS Amplifier, LED Lights, IP66 Water & Dust Resistant, Black",2.0781169446515455,4.7,879.95,879.95,133.0,No Badge,0.0,36
3354,"Energizer MAX AA Batteries (16 Pack), Double A Alkaline Batteries",2.0356159368481177,4.8,16.19,16.19,172.0,No Badge,0.0,36
602,ASURION 3 Year Furniture Protection Plan ($800 - $899.99),2.024571551272639,4.5,169.99,169.99,381.0,No Badge,0.0,36
3322,"Energizer Alkaline 12v Battery, A27",2.0242741414927017,4.6,7.95,7.95,8778.0,No Badge,0.0,36
6873,"SAMSUNG Galaxy A14 5G A Series Cell Phone, Factory Unlocked Android Smartphone, 64GB w/Expandable Storage, Long Battery Life, 13MP Camera, 6.6"" Infinite Display Screen, US Version, 2023, Black",1.7089815177245158,4.2,118.44,118.44,924.0,No Badge,0.0,36
7519,Sony Playstation PS4 1TB Black Console,1.572471316928419,4.6,200.0,200.0,1709.0,No Badge,0.0,36
5279,"Lenovo USI Stylus Pen, Chrome OS Support, 4,096 Levels of Pressure Sensitivity, 150 Days Battery Life, AAAA Battery, Works with Chromebook, GX81B10212,Grey",1.5562740289526877,3.9,29.99,43.99,1702.0,No Badge,31.83,36
791,ASURION 4 Year Housewares Protection Plan ($150 - $174.99),1.468047222751499,4.5,34.99,34.99,3459.0,No Badge,0.0,36
5523,Lume Cube RGB Tube Light Mini for Photo & Video | RGBWW Full Color Tube Light | Bluetooth App Controlled | Millions of Colors | Aluminum Durable Design | 97+ CRI,3.1613023789688097,4.9,169.99,169.99,29.0,No Badge,0.0,37
4917,Kicker 46CXA3604 CXA3604-4x90-Watt 4-Channel Full-Range Amp,2.907731531775513,4.7,206.96,206.96,353.0,No Badge,0.0,37
3511,FUJIFILM X-T5 Mirrorless Digital Camera XF16-50mmF2.8-4.8 R LM WR Lens Kit - Silver,2.542177922659116,4.5,2299.0,2299.0,2.0,No Badge,0.0,37
5279,"Lenovo USI Stylus Pen, Chrome OS Support, 4,096 Levels of Pressure Sensitivity, 150 Days Battery Life, AAAA Battery, Works with Chromebook, GX81B10212,Grey",2.3718676873370934,3.9,29.99,43.99,1702.0,No Badge,31.83,37
2172,CISCO DESIGNED Business CBS220-24P-4G Smart Switch | 24 Port GE | PoE | 4x1G SFP | 3-Year Limited Hardware Warranty (CBS220-24P-4G-NA),2.1371443945785016,4.5,430.19,451.99,88.0,No Badge,4.82,37
2256,"Canon CLI-251 Genuine 5 Color Value Pack, Compatible with MG7520, MG5620, and MG6620 Printers",2.0458260553494347,4.6,69.95,74.99,1314.0,No Badge,6.72,37
60,"A better mix of precision and comfort with scrolling designed for Web use. - LOGITECH, INC. M325 Wireless Mouse, Right/Left, Blue",1.8124505977703564,4.6,13.99,13.99,906.0,No Badge,0.0,37
2234,CR 2016 MAXELL LITHIUM BATTERIES (2 piece) 3V Watch 2016 New,1.7399817400715365,4.6,3.98,3.98,1320.0,No Badge,0.0,37
4352,"HP Elitebook 650 G10 15 15.6"" FHD Business Laptop Computer, 13th Gen Intel 10-Core i7-1355U, 64GB DDR4 RAM, 2TB PCIe SSD, WiFi 6E, BT5.3, Backlit Keyboard, Fingerprint Reader, Windows 11 Pro, AZ-XUT",1.6493497744501016,4.4,1229.0,1299.0,54.0,No Badge,5.39,37
4345,"HP EliteBook 830 G7 13.3"" Notebook - Full HD - 1920 x 1080 - Intel Core i7 10th Gen i7-10610U Hexa-core (6 Core) 1.80 GHz - 32 GB Total RAM - 256 GB SSD - Intel UHD Premium Graphics - (Renewed)",1.6420430228636427,4.4,79.99,85.99,30.0,No Badge,0.0,37
7970,Toshiba 20TB MG10ACA20TE SATA 600GB 20in1 HDD,3.490280966663515,4.4,349.0,349.0,125.0,No Badge,0.0,38
3674,G.SKILL Trident Z5 Neo RGB Series (AMD Expo) DDR5 RAM 64GB (2X 32GB) 6000MT/s CL26-36-36-96 1.45V Desktop Computer Memory U-DIMM - Black (F5-6000J2636H32GX2-TZ5NR),3.0146807596578347,5.0,356.39,356.39,24.0,No Badge,0.0,38
1101,"AmScope UHM210 Series 1080p 2.0MP HDMI Digital Microscope on 11"" Articulating Arm",2.4717578176432964,4.2,400.99,400.99,6.0,No Badge,0.0,38
2172,CISCO DESIGNED Business CBS220-24P-4G Smart Switch | 24 Port GE | PoE | 4x1G SFP | 3-Year Limited Hardware Warranty (CBS220-24P-4G-NA),2.4674747714527796,4.5,430.19,451.99,88.0,No Badge,4.82,38
783,ASURION 4 Year Home Improvement Protection Plan ($600 - $699.99),2.4321514207765698,4.4,93.99,93.99,613.0,No Badge,0.0,38
2540,Celestron – Origin Intelligent Home Observatory – All-in-one Astroimaging and Stargazing Smart Telescope – 6-inch RASA Telescope – Fully-Automated GoTo Mount – User-Friendly – iOS/Android Compatible,2.2551902032863795,4.4,3797.85,3797.85,25.0,No Badge,0.0,38
8616,"acer 2-Pack Laptop Privacy Screen - for Laptop 15.6 Inch 16:9, Magnetic & Removable Privacy Filter Shield, Anti-Glare Screen Protector, Dual-Sided Monitor Shield, for HP, Dell and Other Major Brands",2.0695694949040484,4.5,59.99,59.99,381.0,No Badge,0.0,38
3322,"Energizer Alkaline 12v Battery, A27",1.95061017020002,4.6,7.95,7.95,8778.0,No Badge,0.0,38
791,ASURION 4 Year Housewares Protection Plan ($150 - $174.99),1.9419128183348486,4.5,34.99,34.99,3459.0,No Badge,0.0,38
171,"ARKON Mounts - Camera Wall Mount Robust Aluminum Construction Easy Installation Precision adjustments to capture any angle Great security camera mount for CCTV cameras, camcorders, and more",1.8520421295254246,4.6,31.05,49.95,1138.0,No Badge,37.84,38
