,userId,movieId,rating,timestamp
16728542,115734,590,5.0,1996-03-28 22:58:30
16728517,115734,237,4.0,1996-03-28 22:58:30
16728538,115734,432,4.0,1996-03-28 22:58:30
16728537,115734,416,3.0,1996-03-28 22:58:30
16728518,115734,239,5.0,1996-03-28 22:58:30
16728536,115734,380,5.0,1996-03-28 22:58:30
16728527,115734,282,3.0,1996-03-28 22:58:30
16728528,115734,289,3.0,1996-03-28 22:58:30
16728535,115734,349,5.0,1996-03-28 22:58:30
16728529,115734,293,2.0,1996-03-28 22:58:30
16728530,115734,296,1.0,1996-03-28 22:58:30
16728531,115734,315,4.0,1996-03-28 22:58:30
16728532,115734,317,5.0,1996-03-28 22:58:30
16728533,115734,318,5.0,1996-03-28 22:58:30
16728504,115734,158,5.0,1996-03-28 22:58:30
16728539,115734,434,4.0,1996-03-28 22:58:30
16728540,115734,553,4.0,1996-03-28 22:58:30
16728525,115734,274,5.0,1996-03-28 22:58:30
16728507,115734,169,5.0,1996-03-28 22:58:30
16728508,115734,173,4.0,1996-03-28 22:58:30
16728509,115734,185,5.0,1996-03-28 22:58:30
16728513,115734,217,3.0,1996-03-28 22:58:30
16728506,115734,165,4.0,1996-03-28 22:58:30
16728505,115734,160,5.0,1996-03-28 22:58:30
16728522,115734,262,4.0,1996-03-28 22:58:30
16728521,115734,256,5.0,1996-03-28 22:58:30
16728524,115734,267,3.0,1996-03-28 22:58:30
16728520,115734,253,3.0,1996-03-28 22:58:30
16728511,115734,204,4.0,1996-03-28 22:58:30
16728510,115734,186,4.0,1996-03-28 22:58:30
16728519,115734,248,3.0,1996-03-28 22:58:30
16728515,115734,230,3.0,1996-03-28 22:58:30
16728516,115734,231,2.0,1996-03-28 22:58:30
16728499,115734,31,4.0,1996-03-28 22:58:30
16728500,115734,39,5.0,1996-03-28 22:58:30
16728514,115734,225,4.0,1996-03-28 22:58:30
16728523,115734,266,5.0,1996-03-28 22:58:30
16728534,115734,339,5.0,1996-03-28 22:58:31
16728512,115734,208,5.0,1996-03-28 22:58:31
10277156,71095,344,3.0,1996-03-29 00:36:50
10277163,71095,592,4.0,1996-03-29 00:36:50
10277164,71095,595,5.0,1996-03-29 00:36:50
10277136,71095,153,4.0,1996-03-29 00:36:50
10277135,71095,150,5.0,1996-03-29 00:36:50
10277147,71095,261,5.0,1996-03-29 00:36:51
10277151,71095,292,5.0,1996-03-29 00:36:51
10277148,71095,270,5.0,1996-03-29 00:36:51
10277153,71095,317,3.0,1996-03-29 00:36:51
10277154,71095,329,5.0,1996-03-29 00:36:51
10277155,71095,337,1.0,1996-03-29 00:36:51
10277149,71095,274,3.0,1996-03-29 00:36:51
10277150,71095,277,5.0,1996-03-29 00:36:51
10277146,71095,256,4.0,1996-03-29 00:36:51
10277157,71095,349,5.0,1996-03-29 00:36:51
10277152,71095,316,4.0,1996-03-29 00:36:51
10277145,71095,236,2.0,1996-03-29 00:36:51
10277143,71095,186,5.0,1996-03-29 00:36:51
10277142,71095,181,4.0,1996-03-29 00:36:51
10277141,71095,173,2.0,1996-03-29 00:36:51
10277158,71095,380,5.0,1996-03-29 00:36:51
10277160,71095,435,4.0,1996-03-29 00:36:51
10277161,71095,477,1.0,1996-03-29 00:36:51
10277162,71095,590,2.0,1996-03-29 00:36:51
10277140,71095,169,4.0,1996-03-29 00:36:51
10277139,71095,168,5.0,1996-03-29 00:36:51
10277138,71095,160,3.0,1996-03-29 00:36:51
10277159,71095,420,2.0,1996-03-29 00:36:51
10277137,71095,158,5.0,1996-03-29 00:36:51
10277144,71095,195,5.0,1996-03-29 00:36:51
9516744,65835,161,4.0,1996-03-29 00:45:23
9516794,65835,595,4.0,1996-03-29 00:45:23
9516743,65835,159,3.0,1996-03-29 00:45:23
9516741,65835,153,4.0,1996-03-29 00:45:23
9516739,65835,150,5.0,1996-03-29 00:45:23
9516735,65835,22,4.0,1996-03-29 00:45:23
9516793,65835,592,5.0,1996-03-29 00:45:23
9516791,65835,588,4.0,1996-03-29 00:45:23
9516757,65835,216,4.0,1996-03-29 00:45:23
9516742,65835,155,5.0,1996-03-29 00:45:23
9516784,65835,432,5.0,1996-03-29 00:45:23
9516785,65835,434,4.0,1996-03-29 00:45:23
9516786,65835,437,3.0,1996-03-29 00:45:23
9516779,65835,344,3.0,1996-03-29 00:45:23
9516780,65835,349,5.0,1996-03-29 00:45:23
9516782,65835,413,4.0,1996-03-29 00:45:23
9516783,65835,420,4.0,1996-03-29 00:45:23
9516776,65835,333,4.0,1996-03-29 00:45:24
9516738,65835,50,5.0,1996-03-29 00:45:24
9516740,65835,151,5.0,1996-03-29 00:45:24
9516790,65835,555,5.0,1996-03-29 00:45:24
9516789,65835,554,3.0,1996-03-29 00:45:24
9516788,65835,553,5.0,1996-03-29 00:45:24
9516745,65835,165,5.0,1996-03-29 00:45:24
9516746,65835,168,5.0,1996-03-29 00:45:24
9516747,65835,173,2.0,1996-03-29 00:45:24
9516749,65835,177,5.0,1996-03-29 00:45:24
9516748,65835,174,3.0,1996-03-29 00:45:24
9516777,65835,338,4.0,1996-03-29 00:45:24
9516750,65835,179,5.0,1996-03-29 00:45:24
9516751,65835,185,3.0,1996-03-29 00:45:24
9516752,65835,186,4.0,1996-03-29 00:45:24
9516753,65835,195,5.0,1996-03-29 00:45:24
9516754,65835,196,4.0,1996-03-29 00:45:24
9516755,65835,204,4.0,1996-03-29 00:45:24
9516758,65835,225,5.0,1996-03-29 00:45:24
9516795,65835,692,5.0,1996-03-29 00:45:24
9516736,65835,31,3.0,1996-03-29 00:45:24
9516737,65835,48,3.0,1996-03-29 00:45:24
9516769,65835,288,2.0,1996-03-29 00:45:24
9516775,65835,318,5.0,1996-03-29 00:45:24
9516774,65835,317,3.0,1996-03-29 00:45:24
9516781,65835,380,5.0,1996-03-29 00:45:24
9516773,65835,316,2.0,1996-03-29 00:45:24
9516772,65835,315,3.0,1996-03-29 00:45:24
9516771,65835,296,5.0,1996-03-29 00:45:24
9516770,65835,289,5.0,1996-03-29 00:45:24
9516768,65835,276,4.0,1996-03-29 00:45:24
9516767,65835,273,4.0,1996-03-29 00:45:24
9516766,65835,272,5.0,1996-03-29 00:45:24
9516764,65835,257,5.0,1996-03-29 00:45:24
9516765,65835,267,4.0,1996-03-29 00:45:24
9516762,65835,237,3.0,1996-03-29 00:45:24
9516761,65835,236,4.0,1996-03-29 00:45:24
9516760,65835,235,5.0,1996-03-29 00:45:24
9516792,65835,590,4.0,1996-03-29 00:45:24
9516759,65835,231,4.0,1996-03-29 00:45:24
9516763,65835,253,4.0,1996-03-29 00:45:24
9516787,65835,477,3.0,1996-03-29 00:45:25
9516778,65835,339,4.0,1996-03-29 00:45:25
9516756,65835,208,3.0,1996-03-29 00:45:25
9982131,68999,427,2.0,1996-03-29 01:54:29
9982119,68999,342,2.0,1996-03-29 01:54:29
9982118,68999,339,4.0,1996-03-29 01:54:29
9982157,68999,590,3.0,1996-03-29 01:54:29
9982115,68999,296,5.0,1996-03-29 01:54:29
9982133,68999,434,3.0,1996-03-29 01:54:29
9982103,68999,165,4.0,1996-03-29 01:54:29
9982110,68999,236,3.0,1996-03-29 01:54:29
9982101,68999,150,3.0,1996-03-29 01:54:29
9982093,68999,47,5.0,1996-03-29 01:54:29
9982102,68999,161,4.0,1996-03-29 01:54:29
9982113,68999,288,1.0,1996-03-29 01:54:29
17939341,124057,6,3.0,1996-03-29 03:38:51
17939342,124057,10,4.0,1996-03-29 03:38:51
17939345,124057,16,3.0,1996-03-29 03:38:51
17939346,124057,17,5.0,1996-03-29 03:38:51
17939338,124057,1,4.0,1996-03-29 03:38:51
17939367,124057,111,3.0,1996-03-29 03:38:51
19644171,135998,10,3.0,1996-03-29 03:42:05
19644172,135998,17,5.0,1996-03-29 03:42:05
19644173,135998,28,5.0,1996-03-29 03:42:05
19644175,135998,43,4.0,1996-03-29 03:42:05
19644170,135998,7,3.0,1996-03-29 03:42:05
17939377,124057,173,3.0,1996-03-29 03:46:10
17939366,124057,110,5.0,1996-03-29 03:46:10
17939384,124057,224,5.0,1996-03-29 03:46:10
17939376,124057,172,3.0,1996-03-29 03:46:10
17939428,124057,420,3.0,1996-03-29 03:46:10
17939362,124057,71,4.0,1996-03-29 03:46:10
17939385,124057,227,3.0,1996-03-29 03:46:10
17939374,124057,168,3.0,1996-03-29 03:46:10
17939386,124057,231,3.0,1996-03-29 03:46:10
17939353,124057,31,4.0,1996-03-29 03:46:10
17939430,124057,431,3.0,1996-03-29 03:46:10
17939370,124057,160,3.0,1996-03-29 03:46:10
17939483,124057,595,4.0,1996-03-29 03:46:10
17939402,124057,349,3.0,1996-03-29 03:46:10
17939401,124057,344,1.0,1996-03-29 03:46:10
17939479,124057,590,4.0,1996-03-29 03:46:10
17939432,124057,434,3.0,1996-03-29 03:46:10
17939372,124057,163,5.0,1996-03-29 03:46:10
17939373,124057,165,3.0,1996-03-29 03:46:10
17939477,124057,588,3.0,1996-03-29 03:46:10
17939369,124057,153,3.0,1996-03-29 03:46:10
17939480,124057,592,4.0,1996-03-29 03:46:10
17939378,124057,185,3.0,1996-03-29 03:46:11
17939390,124057,273,2.0,1996-03-29 03:46:11
17939418,124057,380,4.0,1996-03-29 03:46:11
17939393,124057,292,3.0,1996-03-29 03:46:11
17939358,124057,47,5.0,1996-03-29 03:46:11
17939359,124057,50,5.0,1996-03-29 03:46:11
17939395,124057,296,5.0,1996-03-29 03:46:11
17939474,124057,555,4.0,1996-03-29 03:46:11
17939397,124057,316,3.0,1996-03-29 03:46:11
17939365,124057,105,4.0,1996-03-29 03:51:07
19644182,135998,252,5.0,1996-03-29 03:52:42
19644183,135998,261,4.0,1996-03-29 03:52:42
19644187,135998,318,5.0,1996-03-29 03:52:42
19644186,135998,316,2.0,1996-03-29 03:52:42
19644181,135998,238,4.0,1996-03-29 03:52:42
19644188,135998,339,4.0,1996-03-29 03:52:42
19644189,135998,342,4.0,1996-03-29 03:52:42
19644190,135998,348,5.0,1996-03-29 03:52:42
19644191,135998,468,4.0,1996-03-29 03:52:42
19644192,135998,588,5.0,1996-03-29 03:52:42
19644193,135998,595,5.0,1996-03-29 03:52:42
19644185,135998,272,5.0,1996-03-29 03:52:42
19644180,135998,237,4.0,1996-03-29 03:52:42
19644184,135998,262,3.0,1996-03-29 03:52:42
19644178,135998,232,5.0,1996-03-29 03:52:42
19644177,135998,207,1.0,1996-03-29 03:52:42
19644176,135998,150,5.0,1996-03-29 03:52:42
19644174,135998,34,5.0,1996-03-29 03:52:42
19644179,135998,236,4.0,1996-03-29 03:52:42
17939382,124057,208,3.0,1996-03-29 04:19:54
13022212,89907,273,5.0,1996-03-29 06:16:57
13022214,89907,303,4.0,1996-03-29 06:16:57
13022224,89907,590,3.0,1996-03-29 06:16:57
13022216,89907,317,3.0,1996-03-29 06:16:57
13022217,89907,318,5.0,1996-03-29 06:16:57
13022221,89907,416,5.0,1996-03-29 06:16:57
13022210,89907,253,3.0,1996-03-29 06:16:57
13022222,89907,421,4.0,1996-03-29 06:16:57
13022203,89907,34,5.0,1996-03-29 06:16:57
13022211,89907,261,4.0,1996-03-29 06:16:57
13022213,89907,299,4.0,1996-03-29 06:16:57
13022205,89907,150,5.0,1996-03-29 06:16:57
13022206,89907,151,5.0,1996-03-29 06:16:57
13022207,89907,170,4.0,1996-03-29 06:16:57
13022225,89907,592,3.0,1996-03-29 06:16:57
13022226,89907,692,1.0,1996-03-29 06:16:57
13022223,89907,468,4.0,1996-03-29 06:16:57
13022204,89907,110,5.0,1996-03-29 06:16:57
13022209,89907,235,3.0,1996-03-29 06:16:57
13022220,89907,333,4.0,1996-03-29 06:16:58
13022219,89907,329,3.0,1996-03-29 06:16:58
13022218,89907,328,2.0,1996-03-29 06:16:58
13022215,89907,316,3.0,1996-03-29 06:16:58
13022208,89907,208,3.0,1996-03-29 06:16:58
6183362,42552,105,5.0,1996-03-29 06:24:24
6183356,42552,10,4.0,1996-03-29 06:24:24
6183361,42552,68,4.0,1996-03-29 06:24:24
6183355,42552,6,4.0,1996-03-29 06:24:25
6183358,42552,45,3.0,1996-03-29 06:24:25
6183357,42552,17,5.0,1996-03-29 06:24:25
5852189,40274,1,5.0,1996-03-29 06:27:01
5852190,40274,11,5.0,1996-03-29 06:27:01
5852194,40274,62,4.0,1996-03-29 06:27:01
6183369,42552,307,4.0,1996-03-29 06:31:05
6183364,42552,208,3.0,1996-03-29 06:31:05
6183372,42552,349,4.0,1996-03-29 06:31:05
6183373,42552,380,5.0,1996-03-29 06:31:05
6183374,42552,420,4.0,1996-03-29 06:31:05
6183375,42552,434,3.0,1996-03-29 06:31:05
6183376,42552,588,4.0,1996-03-29 06:31:05
6183377,42552,590,5.0,1996-03-29 06:31:05
6183363,42552,165,4.0,1996-03-29 06:31:05
6183367,42552,296,4.0,1996-03-29 06:31:05
6183368,42552,302,4.0,1996-03-29 06:31:05
6183360,42552,48,4.0,1996-03-29 06:31:05
6183359,42552,47,3.0,1996-03-29 06:31:05
6183366,42552,292,4.0,1996-03-29 06:31:05
6183370,42552,329,4.0,1996-03-29 06:31:05
6183378,42552,592,3.0,1996-03-29 06:31:05
6183379,42552,595,4.0,1996-03-29 06:31:05
6183371,42552,342,4.0,1996-03-29 06:31:05
6183365,42552,242,5.0,1996-03-29 06:31:05
16213644,112210,111,4.0,1996-03-29 06:33:04
16213640,112210,17,5.0,1996-03-29 06:33:04
16213642,112210,52,5.0,1996-03-29 06:33:04
16213643,112210,105,5.0,1996-03-29 06:33:04
3701856,25197,494,4.0,1996-03-29 06:41:39
3701846,25197,105,4.0,1996-03-29 06:41:39
3701845,25197,95,4.0,1996-03-29 06:41:39
3701841,25197,35,4.0,1996-03-29 06:41:39
3701842,25197,36,4.0,1996-03-29 06:41:39
3701837,25197,11,4.0,1996-03-29 06:41:39
4223601,28776,10,4.0,1996-03-29 06:45:00
4223621,28776,611,5.0,1996-03-29 06:45:00
4223604,28776,111,3.0,1996-03-29 06:45:00
3701851,25197,208,3.0,1996-03-29 06:45:53
3701850,25197,162,1.0,1996-03-29 06:45:53
3701854,25197,223,1.0,1996-03-29 06:45:53
3701847,25197,110,5.0,1996-03-29 06:45:53
3701844,25197,47,1.0,1996-03-29 06:45:53
3701843,25197,39,4.0,1996-03-29 06:45:53
3701840,25197,34,5.0,1996-03-29 06:45:53
3701849,25197,161,4.0,1996-03-29 06:45:53
3701848,25197,155,3.0,1996-03-29 06:45:53
3701853,25197,222,3.0,1996-03-29 06:45:53
3701852,25197,211,4.0,1996-03-29 06:45:53
3701855,25197,339,4.0,1996-03-29 06:45:54
4223616,28776,434,4.0,1996-03-29 06:50:04
4223610,28776,292,5.0,1996-03-29 06:50:04
4223609,28776,288,5.0,1996-03-29 06:50:04
4223608,28776,273,4.0,1996-03-29 06:50:04
4223607,28776,225,4.0,1996-03-29 06:50:04
4223611,28776,296,5.0,1996-03-29 06:50:04
4223605,28776,172,5.0,1996-03-29 06:50:04
4223612,28776,316,5.0,1996-03-29 06:50:04
4223619,28776,590,5.0,1996-03-29 06:50:04
4223620,28776,592,4.0,1996-03-29 06:50:04
4223622,28776,698,3.0,1996-03-29 06:50:04
4223613,28776,349,4.0,1996-03-29 06:50:04
4223615,28776,427,4.0,1996-03-29 06:50:04
4223603,28776,47,5.0,1996-03-29 06:50:04
4223602,28776,19,3.0,1996-03-29 06:50:04
4223617,28776,553,3.0,1996-03-29 06:50:05
4223614,28776,380,3.0,1996-03-29 06:50:05
4223606,28776,207,3.0,1996-03-29 06:50:05
4223618,28776,555,3.0,1996-03-29 06:50:05
4618956,31674,225,1.0,1996-03-29 06:50:36
4618950,31674,161,5.0,1996-03-29 06:50:36
4618960,31674,282,5.0,1996-03-29 06:50:36
4618959,31674,272,4.0,1996-03-29 06:50:36
4618948,31674,110,4.0,1996-03-29 06:50:36
4618968,31674,590,5.0,1996-03-29 06:50:36
4618957,31674,252,2.0,1996-03-29 06:50:36
4618953,31674,203,4.0,1996-03-29 06:50:37
4618955,31674,208,5.0,1996-03-29 06:50:37
4618949,31674,151,5.0,1996-03-29 06:50:37
4618966,31674,380,4.0,1996-03-29 06:50:37
4618954,31674,204,4.0,1996-03-29 06:50:37
4618952,31674,185,5.0,1996-03-29 06:50:37
4618961,31674,292,5.0,1996-03-29 06:50:37
4618962,31674,318,5.0,1996-03-29 06:50:37
4618963,31674,340,2.0,1996-03-29 07:01:02
4618958,31674,256,5.0,1996-03-29 07:01:02
4618965,31674,349,4.0,1996-03-29 07:01:02
4618967,31674,553,4.0,1996-03-29 07:01:02
4618951,31674,168,5.0,1996-03-29 07:01:02
4618964,31674,348,3.0,1996-03-29 07:01:02
19090664,132060,35,5.0,1996-03-29 07:25:37
19090666,132060,111,4.0,1996-03-29 07:25:37
19090662,132060,29,5.0,1996-03-29 07:25:37
19090661,132060,25,4.0,1996-03-29 07:25:37
19090660,132060,10,4.0,1996-03-29 07:25:37
19090671,132060,217,3.0,1996-03-29 07:49:00
19090673,132060,232,5.0,1996-03-29 07:49:00
19090688,132060,420,3.0,1996-03-29 07:49:00
19090665,132060,71,4.0,1996-03-29 07:49:00
19090686,132060,348,5.0,1996-03-29 07:49:00
19090663,132060,31,5.0,1996-03-29 07:49:00
19090685,132060,347,5.0,1996-03-29 07:49:00
19090684,132060,344,2.0,1996-03-29 07:49:00
19090670,132060,214,5.0,1996-03-29 07:49:00
19090672,132060,225,4.0,1996-03-29 07:49:00
19090691,132060,590,5.0,1996-03-29 07:49:00
19090689,132060,427,5.0,1996-03-29 07:49:00
19090682,132060,308,5.0,1996-03-29 07:49:01
19090679,132060,300,5.0,1996-03-29 07:49:01
19090675,132060,247,4.0,1996-03-29 07:49:01
19090674,132060,237,5.0,1996-03-29 07:49:01
19090683,132060,331,5.0,1996-03-29 07:49:01
19090687,132060,381,5.0,1996-03-29 07:49:01
19090681,132060,307,5.0,1996-03-29 07:49:01
19090677,132060,290,5.0,1996-03-29 07:49:01
19090680,132060,306,5.0,1996-03-29 07:49:01
19090669,132060,193,5.0,1996-03-29 07:49:01
19090690,132060,477,5.0,1996-03-29 07:49:01
19090678,132060,296,5.0,1996-03-29 07:49:01
19090668,132060,185,4.0,1996-03-29 07:49:01
19090667,132060,175,5.0,1996-03-29 07:49:01
19090676,132060,273,5.0,1996-03-29 07:49:01
6334627,43508,110,5.0,1996-03-29 08:11:10
6334639,43508,216,4.0,1996-03-29 08:11:10
6334660,43508,410,4.0,1996-03-29 08:11:10
6334633,43508,165,5.0,1996-03-29 08:11:10
6334661,43508,413,4.0,1996-03-29 08:11:10
6334632,43508,161,5.0,1996-03-29 08:11:10
6334631,43508,158,5.0,1996-03-29 08:11:10
6334658,43508,349,5.0,1996-03-29 08:11:10
6334628,43508,150,5.0,1996-03-29 08:11:10
6334662,43508,435,4.0,1996-03-29 08:11:10
6334665,43508,592,5.0,1996-03-29 08:11:10
6334664,43508,590,5.0,1996-03-29 08:11:10
6334626,43508,39,4.0,1996-03-29 08:11:10
6334640,43508,227,3.0,1996-03-29 08:11:10
6334630,43508,153,5.0,1996-03-29 08:11:10
6334657,43508,344,3.0,1996-03-29 08:11:10
6334638,43508,208,4.0,1996-03-29 08:11:11
6334651,43508,300,4.0,1996-03-29 08:11:11
6334637,43508,185,4.0,1996-03-29 08:11:11
6334655,43508,337,5.0,1996-03-29 08:11:11
6334635,43508,173,2.0,1996-03-29 08:11:11
6334654,43508,333,5.0,1996-03-29 08:11:11
6334642,43508,234,2.0,1996-03-29 08:11:11
6334656,43508,339,3.0,1996-03-29 08:11:11
6334644,43508,252,4.0,1996-03-29 08:11:11
6334659,43508,380,5.0,1996-03-29 08:11:11
6334629,43508,151,5.0,1996-03-29 08:11:11
6334641,43508,231,3.0,1996-03-29 08:11:11
6334652,43508,316,4.0,1996-03-29 08:11:11
6334653,43508,318,5.0,1996-03-29 08:11:11
6334643,43508,238,3.0,1996-03-29 08:11:11
6334645,43508,253,5.0,1996-03-29 08:11:11
6334649,43508,288,2.0,1996-03-29 08:11:11
6334636,43508,174,3.0,1996-03-29 08:11:11
6334663,43508,553,5.0,1996-03-29 08:11:11
6334648,43508,276,3.0,1996-03-29 08:11:11
6334634,43508,172,3.0,1996-03-29 08:11:11
6334647,43508,259,3.0,1996-03-29 08:11:11
6334646,43508,257,3.0,1996-03-29 08:11:11
6334650,43508,296,5.0,1996-03-29 08:11:11
4986148,34298,204,4.0,1996-03-29 08:32:07
4986149,34298,222,4.0,1996-03-29 08:32:07
4986150,34298,231,3.0,1996-03-29 08:32:07
4986151,34298,262,4.0,1996-03-29 08:32:07
4986141,34298,34,3.0,1996-03-29 08:32:07
4986147,34298,161,5.0,1996-03-29 08:32:07
4986142,34298,48,3.0,1996-03-29 08:32:07
4986172,34298,588,4.0,1996-03-29 08:32:07
4986177,34298,688,4.0,1996-03-29 08:32:07
4986153,34298,277,5.0,1996-03-29 08:32:07
4986146,34298,158,4.0,1996-03-29 08:32:07
4986145,34298,150,5.0,1996-03-29 08:32:07
4986143,34298,60,4.0,1996-03-29 08:32:07
4986152,34298,276,4.0,1996-03-29 08:32:07
4986154,34298,313,4.0,1996-03-29 08:32:07
4986155,34298,314,2.0,1996-03-29 08:32:07
4986156,34298,315,5.0,1996-03-29 08:32:07
4986157,34298,344,3.0,1996-03-29 08:32:07
4986144,34298,146,5.0,1996-03-29 08:32:07
4986162,34298,410,3.0,1996-03-29 08:32:07
4986158,34298,349,5.0,1996-03-29 08:32:07
4986173,34298,590,4.0,1996-03-29 08:32:07
4986167,34298,468,4.0,1996-03-29 08:32:07
4986175,34298,595,3.0,1996-03-29 08:32:07
4986164,34298,432,3.0,1996-03-29 08:32:07
4986163,34298,420,3.0,1996-03-29 08:32:07
4986165,34298,435,2.0,1996-03-29 08:32:07
12830769,88660,110,5.0,1996-03-29 08:51:22
12830770,88660,150,4.0,1996-03-29 08:51:22
12830771,88660,153,4.0,1996-03-29 08:51:22
12830801,88660,595,5.0,1996-03-29 08:51:22
12830800,88660,592,4.0,1996-03-29 08:51:22
12830799,88660,588,5.0,1996-03-29 08:51:22
12830798,88660,435,4.0,1996-03-29 08:51:22
12830797,88660,434,4.0,1996-03-29 08:51:22
12830796,88660,427,3.0,1996-03-29 08:51:22
12830777,88660,230,5.0,1996-03-29 08:51:22
12830778,88660,231,4.0,1996-03-29 08:51:22
12830768,88660,60,4.0,1996-03-29 08:51:22
12830787,88660,266,4.0,1996-03-29 08:51:22
12830785,88660,256,3.0,1996-03-29 08:51:22
12830781,88660,243,1.0,1996-03-29 08:51:22
12830795,88660,410,4.0,1996-03-29 08:51:22
12830780,88660,239,4.0,1996-03-29 08:51:22
12830779,88660,237,4.0,1996-03-29 08:51:22
12830784,88660,253,4.0,1996-03-29 08:51:22
12830772,88660,158,3.0,1996-03-29 08:51:22
12830766,88660,44,3.0,1996-03-29 08:51:22
12830765,88660,39,3.0,1996-03-29 08:51:22
12830773,88660,185,4.0,1996-03-29 08:51:22
12830783,88660,249,4.0,1996-03-29 08:51:22
12830775,88660,224,4.0,1996-03-29 08:51:22
12830774,88660,223,5.0,1996-03-29 08:51:22
12830791,88660,329,5.0,1996-03-29 08:51:22
12830790,88660,296,5.0,1996-03-29 08:51:22
12830789,88660,272,4.0,1996-03-29 08:51:22
12830788,88660,267,3.0,1996-03-29 08:51:22
12830786,88660,265,5.0,1996-03-29 08:51:22
12830794,88660,380,5.0,1996-03-29 08:51:22
12830793,88660,349,4.0,1996-03-29 08:51:22
12830792,88660,344,4.0,1996-03-29 08:51:22
12830776,88660,227,5.0,1996-03-29 08:51:22
12830782,88660,246,5.0,1996-03-29 08:51:22
12830767,88660,50,5.0,1996-03-29 08:51:23
4686598,32171,17,4.0,1996-03-29 08:52:47
4686676,32171,608,4.0,1996-03-29 08:52:47
4686641,32171,276,3.0,1996-03-29 08:58:33
4686662,32171,348,5.0,1996-03-29 08:58:33
4686674,32171,590,5.0,1996-03-29 08:58:33
4686675,32171,595,5.0,1996-03-29 08:58:33
4686642,32171,277,3.0,1996-03-29 08:58:33
4686669,32171,434,3.0,1996-03-29 08:58:33
4686668,32171,432,3.0,1996-03-29 08:58:33
4686667,32171,427,2.0,1996-03-29 08:58:33
4686666,32171,420,3.0,1996-03-29 08:58:33
4686665,32171,418,2.0,1996-03-29 08:58:33
4686673,32171,588,5.0,1996-03-29 08:58:33
4686644,32171,282,3.0,1996-03-29 08:58:33
4686638,32171,269,3.0,1996-03-29 08:58:33
4686663,32171,380,3.0,1996-03-29 08:58:34
4686658,32171,337,4.0,1996-03-29 08:58:34
4686605,32171,50,4.0,1996-03-29 09:03:52
13043923,90069,150,5.0,1996-03-29 09:11:26
13043943,90069,416,4.0,1996-03-29 09:11:26
13043948,90069,588,4.0,1996-03-29 09:11:26
13043924,90069,153,4.0,1996-03-29 09:11:26
13043922,90069,145,4.0,1996-03-29 09:11:26
13043931,90069,240,4.0,1996-03-29 09:11:27
13043929,90069,169,5.0,1996-03-29 09:11:27
13043928,90069,165,4.0,1996-03-29 09:11:27
13043927,90069,161,5.0,1996-03-29 09:11:27
13043933,90069,266,5.0,1996-03-29 09:11:27
13043926,90069,160,4.0,1996-03-29 09:11:27
13043934,90069,273,5.0,1996-03-29 09:11:27
13043935,90069,277,5.0,1996-03-29 09:11:27
13043936,90069,296,2.0,1996-03-29 09:11:27
13043937,90069,315,5.0,1996-03-29 09:11:27
13043925,90069,158,4.0,1996-03-29 09:11:27
13043938,90069,316,4.0,1996-03-29 09:11:27
13043939,90069,317,5.0,1996-03-29 09:11:27
13043930,90069,225,4.0,1996-03-29 09:11:27
13043932,90069,253,5.0,1996-03-29 09:11:27
13043945,90069,432,5.0,1996-03-29 09:11:27
13043940,90069,329,3.0,1996-03-29 09:11:27
13043942,90069,380,5.0,1996-03-29 09:11:27
13043944,90069,420,3.0,1996-03-29 09:11:27
13043946,90069,434,5.0,1996-03-29 09:11:27
13043947,90069,553,5.0,1996-03-29 09:11:27
13043949,90069,590,5.0,1996-03-29 09:11:27
13043941,90069,349,5.0,1996-03-29 09:11:27
1008923,6825,52,5.0,1996-03-29 09:51:26
1008920,6825,32,3.0,1996-03-29 09:51:26
1008917,6825,21,5.0,1996-03-29 09:51:26
1008916,6825,17,5.0,1996-03-29 09:51:26
1008926,6825,74,5.0,1996-03-29 09:51:26
1008914,6825,7,4.0,1996-03-29 09:51:26
1008915,6825,11,2.0,1996-03-29 09:51:26
1008927,6825,105,1.0,1996-03-29 09:51:26
1008930,6825,151,2.0,1996-03-29 09:59:23
1008970,6825,555,3.0,1996-03-29 09:59:23
1008932,6825,168,4.0,1996-03-29 09:59:23
1008961,6825,342,4.0,1996-03-29 09:59:23
1008946,6825,246,5.0,1996-03-29 09:59:23
1008925,6825,60,5.0,1996-03-29 09:59:23
19278381,133404,11,5.0,1996-03-29 10:05:56
19278382,133404,36,5.0,1996-03-29 10:05:56
19278385,133404,104,4.0,1996-03-29 10:05:56
19278384,133404,102,1.0,1996-03-29 10:05:57
19278388,133404,216,2.0,1996-03-29 10:13:10
19278400,133404,437,4.0,1996-03-29 10:13:10
19278401,133404,592,4.0,1996-03-29 10:13:10
19278397,133404,381,4.0,1996-03-29 10:13:10
19278398,133404,410,4.0,1996-03-29 10:13:10
19278389,133404,231,4.0,1996-03-29 10:13:10
19278390,133404,235,5.0,1996-03-29 10:13:10
19278391,133404,237,5.0,1996-03-29 10:13:10
19278392,133404,300,5.0,1996-03-29 10:13:10
19278387,133404,150,5.0,1996-03-29 10:13:10
19278383,133404,50,5.0,1996-03-29 10:13:10
19278393,133404,329,2.0,1996-03-29 10:13:10
19278395,133404,344,5.0,1996-03-29 10:13:10
19278396,133404,380,3.0,1996-03-29 10:13:10
19278399,133404,435,4.0,1996-03-29 10:13:10
